,experiment_name,experiment_start,experiment_stop,metric__vnf0.vdu01.0__stat__eth0__collisions,metric__vnf0.vdu01.0__stat__eth0__multicast,metric__vnf0.vdu01.0__stat__eth0__rx_bytes,metric__vnf0.vdu01.0__stat__eth0__rx_compressed,metric__vnf0.vdu01.0__stat__eth0__rx_crc_errors,metric__vnf0.vdu01.0__stat__eth0__rx_dropped,metric__vnf0.vdu01.0__stat__eth0__rx_errors,metric__vnf0.vdu01.0__stat__eth0__rx_fifo_errors,metric__vnf0.vdu01.0__stat__eth0__rx_frame_errors,metric__vnf0.vdu01.0__stat__eth0__rx_length_errors,metric__vnf0.vdu01.0__stat__eth0__rx_missed_errors,metric__vnf0.vdu01.0__stat__eth0__rx_nohandler,metric__vnf0.vdu01.0__stat__eth0__rx_over_errors,metric__vnf0.vdu01.0__stat__eth0__rx_packets,metric__vnf0.vdu01.0__stat__eth0__tx_aborted_errors,metric__vnf0.vdu01.0__stat__eth0__tx_bytes,metric__vnf0.vdu01.0__stat__eth0__tx_carrier_errors,metric__vnf0.vdu01.0__stat__eth0__tx_compressed,metric__vnf0.vdu01.0__stat__eth0__tx_dropped,metric__vnf0.vdu01.0__stat__eth0__tx_errors,metric__vnf0.vdu01.0__stat__eth0__tx_fifo_errors,metric__vnf0.vdu01.0__stat__eth0__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__eth0__tx_packets,metric__vnf0.vdu01.0__stat__eth0__tx_window_errors,metric__vnf0.vdu01.0__stat__input__collisions,metric__vnf0.vdu01.0__stat__input__multicast,metric__vnf0.vdu01.0__stat__input__rx_bytes,metric__vnf0.vdu01.0__stat__input__rx_compressed,metric__vnf0.vdu01.0__stat__input__rx_crc_errors,metric__vnf0.vdu01.0__stat__input__rx_dropped,metric__vnf0.vdu01.0__stat__input__rx_errors,metric__vnf0.vdu01.0__stat__input__rx_fifo_errors,metric__vnf0.vdu01.0__stat__input__rx_frame_errors,metric__vnf0.vdu01.0__stat__input__rx_length_errors,metric__vnf0.vdu01.0__stat__input__rx_missed_errors,metric__vnf0.vdu01.0__stat__input__rx_nohandler,metric__vnf0.vdu01.0__stat__input__rx_over_errors,metric__vnf0.vdu01.0__stat__input__rx_packets,metric__vnf0.vdu01.0__stat__input__tx_aborted_errors,metric__vnf0.vdu01.0__stat__input__tx_bytes,metric__vnf0.vdu01.0__stat__input__tx_carrier_errors,metric__vnf0.vdu01.0__stat__input__tx_compressed,metric__vnf0.vdu01.0__stat__input__tx_dropped,metric__vnf0.vdu01.0__stat__input__tx_errors,metric__vnf0.vdu01.0__stat__input__tx_fifo_errors,metric__vnf0.vdu01.0__stat__input__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__input__tx_packets,metric__vnf0.vdu01.0__stat__input__tx_window_errors,metric__vnf0.vdu01.0__stat__lo__collisions,metric__vnf0.vdu01.0__stat__lo__multicast,metric__vnf0.vdu01.0__stat__lo__rx_bytes,metric__vnf0.vdu01.0__stat__lo__rx_compressed,metric__vnf0.vdu01.0__stat__lo__rx_crc_errors,metric__vnf0.vdu01.0__stat__lo__rx_dropped,metric__vnf0.vdu01.0__stat__lo__rx_errors,metric__vnf0.vdu01.0__stat__lo__rx_fifo_errors,metric__vnf0.vdu01.0__stat__lo__rx_frame_errors,metric__vnf0.vdu01.0__stat__lo__rx_length_errors,metric__vnf0.vdu01.0__stat__lo__rx_missed_errors,metric__vnf0.vdu01.0__stat__lo__rx_nohandler,metric__vnf0.vdu01.0__stat__lo__rx_over_errors,metric__vnf0.vdu01.0__stat__lo__rx_packets,metric__vnf0.vdu01.0__stat__lo__tx_aborted_errors,metric__vnf0.vdu01.0__stat__lo__tx_bytes,metric__vnf0.vdu01.0__stat__lo__tx_carrier_errors,metric__vnf0.vdu01.0__stat__lo__tx_compressed,metric__vnf0.vdu01.0__stat__lo__tx_dropped,metric__vnf0.vdu01.0__stat__lo__tx_errors,metric__vnf0.vdu01.0__stat__lo__tx_fifo_errors,metric__vnf0.vdu01.0__stat__lo__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__lo__tx_packets,metric__vnf0.vdu01.0__stat__lo__tx_window_errors,metric__vnf0.vdu01.0__stat__mgmt__collisions,metric__vnf0.vdu01.0__stat__mgmt__multicast,metric__vnf0.vdu01.0__stat__mgmt__rx_bytes,metric__vnf0.vdu01.0__stat__mgmt__rx_compressed,metric__vnf0.vdu01.0__stat__mgmt__rx_crc_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_dropped,metric__vnf0.vdu01.0__stat__mgmt__rx_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_fifo_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_frame_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_length_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_missed_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_nohandler,metric__vnf0.vdu01.0__stat__mgmt__rx_over_errors,metric__vnf0.vdu01.0__stat__mgmt__rx_packets,metric__vnf0.vdu01.0__stat__mgmt__tx_aborted_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_bytes,metric__vnf0.vdu01.0__stat__mgmt__tx_carrier_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_compressed,metric__vnf0.vdu01.0__stat__mgmt__tx_dropped,metric__vnf0.vdu01.0__stat__mgmt__tx_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_fifo_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__mgmt__tx_packets,metric__vnf0.vdu01.0__stat__mgmt__tx_window_errors,metric__vnf0.vdu01.0__stat__output__collisions,metric__vnf0.vdu01.0__stat__output__multicast,metric__vnf0.vdu01.0__stat__output__rx_bytes,metric__vnf0.vdu01.0__stat__output__rx_compressed,metric__vnf0.vdu01.0__stat__output__rx_crc_errors,metric__vnf0.vdu01.0__stat__output__rx_dropped,metric__vnf0.vdu01.0__stat__output__rx_errors,metric__vnf0.vdu01.0__stat__output__rx_fifo_errors,metric__vnf0.vdu01.0__stat__output__rx_frame_errors,metric__vnf0.vdu01.0__stat__output__rx_length_errors,metric__vnf0.vdu01.0__stat__output__rx_missed_errors,metric__vnf0.vdu01.0__stat__output__rx_nohandler,metric__vnf0.vdu01.0__stat__output__rx_over_errors,metric__vnf0.vdu01.0__stat__output__rx_packets,metric__vnf0.vdu01.0__stat__output__tx_aborted_errors,metric__vnf0.vdu01.0__stat__output__tx_bytes,metric__vnf0.vdu01.0__stat__output__tx_carrier_errors,metric__vnf0.vdu01.0__stat__output__tx_compressed,metric__vnf0.vdu01.0__stat__output__tx_dropped,metric__vnf0.vdu01.0__stat__output__tx_errors,metric__vnf0.vdu01.0__stat__output__tx_fifo_errors,metric__vnf0.vdu01.0__stat__output__tx_heartbeat_errors,metric__vnf0.vdu01.0__stat__output__tx_packets,metric__vnf0.vdu01.0__stat__output__tx_window_errors,param__func__de.upb.cn.vnf_squid.0.1__cmd_start,param__func__de.upb.cn.vnf_squid.0.1__cmd_stop,param__func__de.upb.cn.vnf_squid.0.1__cpu_bw,param__func__de.upb.cn.vnf_squid.0.1__cpu_cores,param__func__de.upb.cn.vnf_squid.0.1__io_bw,param__func__de.upb.cn.vnf_squid.0.1__mem_max,param__func__de.upb.cn.vnf_squid.0.1__mem_swap_max,param__func__mp.input__cmd_start,param__func__mp.input__cmd_stop,param__func__mp.input__cpu_bw,param__func__mp.input__cpu_cores,param__func__mp.input__io_bw,param__func__mp.input__mem_max,param__func__mp.input__mem_swap_max,param__func__mp.output__cmd_start,param__func__mp.output__cmd_stop,param__func__mp.output__cpu_bw,param__func__mp.output__cpu_cores,param__func__mp.output__io_bw,param__func__mp.output__mem_max,param__func__mp.output__mem_swap_max,param__header__all__config_id,param__header__all__repetition,param__header__all__time_limit,param__header__all__time_warmup,param__mp__mp.input__address,param__mp__mp.input__connection_point,param__mp__mp.input__container,param__mp__mp.input__name,param__mp__mp.output__address,param__mp__mp.output__connection_point,param__mp__mp.output__container,param__mp__mp.output__name,run_id
795,ped_squid_00795,2019-10-24 15:51:34.410049,2019-10-24 15:52:34.471495,0.0,0.0,1132026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7688.0,0.0,801438.0,0.0,0.0,0.0,0.0,0.0,0.0,9776.0,0.0,0.0,0.0,36547564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305464.0,0.0,44318677.0,0.0,0.0,0.0,0.0,0.0,0.0,203657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31273281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79467.0,0.0,24614138.0,0.0,0.0,0.0,0.0,0.0,0.0,156105.0,0.0,./start.sh,./stop.sh,0.2,2,,2048,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,7,95,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,795
796,ped_squid_00796,2019-10-24 15:53:06.230111,2019-10-24 15:54:06.294380,0.0,0.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29496068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257439.0,0.0,42482768.0,0.0,0.0,0.0,0.0,0.0,0.0,200703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30699957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95039.0,0.0,35302109.0,0.0,0.0,0.0,0.0,0.0,0.0,217407.0,0.0,./start.sh,./stop.sh,0.2,2,,2048,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,7,96,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,796
797,ped_squid_00797,2019-10-24 15:54:39.033765,2019-10-24 15:55:39.097417,0.0,0.0,1254652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8649.0,0.0,787556.0,0.0,0.0,0.0,0.0,0.0,0.0,9607.0,0.0,0.0,0.0,32028848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278776.0,0.0,43793801.0,0.0,0.0,0.0,0.0,0.0,0.0,197754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30993096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76332.0,0.0,24900794.0,0.0,0.0,0.0,0.0,0.0,0.0,153011.0,0.0,./start.sh,./stop.sh,0.2,2,,2048,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,7,97,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,797
798,ped_squid_00798,2019-10-24 15:56:10.942085,2019-10-24 15:57:11.003428,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,28883510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252337.0,0.0,40139683.0,0.0,0.0,0.0,0.0,0.0,0.0,190824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31130031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118362.0,0.0,37626239.0,0.0,0.0,0.0,0.0,0.0,0.0,243217.0,0.0,./start.sh,./stop.sh,0.2,2,,2048,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,7,98,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,798
799,ped_squid_00799,2019-10-24 15:57:42.885228,2019-10-24 15:58:42.946536,0.0,0.0,1175842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8586.0,0.0,731648.0,0.0,0.0,0.0,0.0,0.0,0.0,8925.0,0.0,0.0,0.0,33473718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281449.0,0.0,42784196.0,0.0,0.0,0.0,0.0,0.0,0.0,195345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31015492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88461.0,0.0,26199476.0,0.0,0.0,0.0,0.0,0.0,0.0,168364.0,0.0,./start.sh,./stop.sh,0.2,2,,2048,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,7,99,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,799
800,ped_squid_00800,2019-10-24 15:59:14.882251,2019-10-24 16:00:14.943376,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,184903310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487643.0,0.0,134156654.0,0.0,0.0,0.0,0.0,0.0,0.0,2475283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,0,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,800
801,ped_squid_00801,2019-10-24 16:00:46.794387,2019-10-24 16:01:46.855356,0.0,0.0,400030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.0,0.0,218286.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.0,0.0,0.0,0.0,181708778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431193.0,0.0,130690928.0,0.0,0.0,0.0,0.0,0.0,0.0,2401316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9205.0,0.0,2166464.0,0.0,0.0,0.0,0.0,0.0,0.0,22608.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,1,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,801
802,ped_squid_00802,2019-10-24 16:02:18.723217,2019-10-24 16:03:18.784852,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,183215562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463133.0,0.0,132924678.0,0.0,0.0,0.0,0.0,0.0,0.0,2451715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,196767.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,2,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,802
803,ped_squid_00803,2019-10-24 16:03:50.754433,2019-10-24 16:04:50.852898,0.0,0.0,172630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,0.0,93974.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,0.0,0.0,0.0,181929348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448566.0,0.0,131748222.0,0.0,0.0,0.0,0.0,0.0,0.0,2432131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,245803.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,3,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,803
804,ped_squid_00804,2019-10-24 16:05:22.594106,2019-10-24 16:06:22.653698,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,183191716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462824.0,0.0,132901692.0,0.0,0.0,0.0,0.0,0.0,0.0,2451276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,260551.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,4,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,804
805,ped_squid_00805,2019-10-24 16:06:54.590631,2019-10-24 16:07:54.652132,0.0,0.0,327130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,197704.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,0.0,0.0,53228782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494666.0,0.0,67198238.0,0.0,0.0,0.0,0.0,0.0,0.0,379437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45497724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135531.0,0.0,37977484.0,0.0,0.0,0.0,0.0,0.0,0.0,249416.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,5,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,805
806,ped_squid_00806,2019-10-24 16:08:26.711833,2019-10-24 16:09:26.775642,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,184490196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480372.0,0.0,133872714.0,0.0,0.0,0.0,0.0,0.0,0.0,2469257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0,0.0,263466.0,0.0,0.0,0.0,0.0,0.0,0.0,2317.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,6,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,806
807,ped_squid_00807,2019-10-24 16:09:59.680113,2019-10-24 16:10:59.742020,0.0,0.0,395380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.0,0.0,215744.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.0,0.0,0.0,0.0,177963072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379295.0,0.0,129329987.0,0.0,0.0,0.0,0.0,0.0,0.0,2347655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.0,3314920.0,0.0,0.0,0.0,0.0,0.0,0.0,34843.0,0.0,./start.sh,./stop.sh,0.3,2,,256,,ab -c 9999 -r -t 60 -n 99999999 -e /tngbench_share/ab_logs2.csv -s 60 -k -X 20.10.0.2:3128 http://40.0.0.254:80/,./stop.sh,,4,,,,./start.sh,./stop.sh,,2,,,,8,7,60,10,20.10.0.3/24,ns:input,aahad91/vnf_client,mp.input,40.0.0.254/24,ns:output,aahad91/apache_server,mp.output,807
